(557172, 0.5987032565088348)
(568814, 0.7913247232756295)
(13348, 0.9000808029627475)
(232489, 0.783025306084526)
(132796, 0.8765520762634927)
(116439, 0.7050174222842428)
(332351, 0.8662347827354502)
(62355, 0.6944822494014242)
(375469, 0.8317186123603373)
(433134, 0.820404628501008)
(256916, 0.8005683025489754)
(141328, 0.874876476003649)
(377814, 0.9325235849876023)
(367386, 0.7703002248744264)
(499266, 0.7517820713348211)
(537672, 0.8264329269128015)
(577539, 0.7780443258551184)
(62554, 0.8081298818157018)
(44279, 0.9075389642406082)
(41633, 0.7498121044952881)
(314914, 0.7117731431903577)
(64462, 0.8091029943290406)
(483531, 0.816673036373469)
(453341, 0.8008842658889921)
(273642, 0.795797282123768)
(532761, 0.8470402790643247)
(92177, 0.8428141100143417)
(292446, 0.7970723857357372)
(236721, 0.5808666110300783)
(193181, 0.774704670674841)
(514586, 0.7618797018149537)
(136633, 0.8739665207317325)
(64359, 0.9170079687593282)
(148999, 0.7835200425059166)
(573258, 0.7301332523128856)
(4134, 0.652562633985121)
(132622, 0.8898373920633581)
(66886, 0.8735955558301)
(497344, 0.8103510771017608)
(228144, 0.9154563153932966)
(1818, 0.695612904530576)
(52413, 0.7245771624698459)
(545826, 0.868676917970706)
(216636, 0.8653685953040504)
(76417, 0.8196209071985813)
(498919, 0.7462549586805797)
(193348, 0.9447747455243375)
(196141, 0.8091937761068558)
(146363, 0.8526760827697086)
(131379, 0.8799915069089395)
(261535, 0.8325639881291003)
(319534, 0.3730540747444925)
(84664, 0.912571772623414)
(332455, 0.8166493457891935)
(442456, 0.8253468602914872)
(53529, 0.7435768587605888)
(297147, 0.8731012267547702)
(483667, 0.8231753326501035)
(184978, 0.8626725428297667)
(39785, 0.8377125811062124)
(271116, 0.6683331216558409)
(551815, 0.47776412591300893)
(523811, 0.8931955771750374)
(134689, 0.8541120763956221)
(546717, 0.724451810170674)
(457884, 0.8501389260786856)
(329456, 0.9454892702869578)
(164883, 0.7192296502996913)
(15497, 0.7854207129252775)
(419312, 0.7367814833095547)
(157847, 0.7441194569857977)
(237864, 0.9578796049783292)
(387148, 0.7801533768836716)
(291791, 0.7512181540408914)
(498857, 0.893007040471434)
(419653, 0.6482519467088919)
(453166, 0.8059725754627931)
(269632, 0.8001997055774903)
(324715, 0.8556402520320463)
(495146, 0.7546084958812462)
(287959, 0.9173576727450633)
(559956, 0.837423329470229)
(371699, 0.7910624359184711)
(529122, 0.7713383533437889)
(124659, 0.7465544627516989)
(491213, 0.8440303177163806)
(85478, 0.9209452748285173)
(2149, 0.9232635554840807)
(493864, 0.8713138926592194)
(549674, 0.846269668879007)
(377368, 0.7842305290586306)
(389197, 0.7058658419188055)
(577149, 0.9394501158790356)
(493286, 0.7202926085737623)
(433774, 0.7159343640815923)
(19221, 0.8509161865651353)
(147729, 0.8346207171899405)
(177383, 0.8284664794849768)
(491497, 0.8594383132994116)
(15751, 0)
(359135, 0.9707709369191957)
(561223, 0.7282094650384381)
(455981, 0.8391176129383392)
(181542, 0.8626885786555285)
(78748, 0.8836529532584012)
(334555, 0.8109473945451459)
(362682, 0.8083822939217503)
(335529, 0.8077509339114303)
(494188, 0.9160995575488988)
(158956, 0.7802806679555984)
(284764, 0.804626469819287)
(433915, 0.8863062162455805)
(153782, 0.8512934965158756)
(7816, 0.8366725249061713)
(547519, 0.939180270308584)
(578922, 0.8662962777582873)
(319935, 0.6459186790755387)
(163258, 0.8808163955179226)
(167898, 0.8581823718338603)
(14439, 0.1754615303689443)
(341921, 0.846848413036549)
(18575, 0.7350782074246005)
(426836, 0.6087589416175515)
(396863, 0.7877372532838305)
(198489, 0.8009354235683883)
(546659, 0.8572479391526234)
(157756, 0.5378657912110655)
(184791, 0.8459832223167577)
(455597, 0.45578697600303614)
(448256, 0.9272363188629308)
(529568, 0.7704887218941906)
(48396, 0.7841391956761852)
(84492, 0.7007510757858499)
(291619, 0.8819587776793311)
(25139, 0.8820119945310969)
(521141, 0.8582026669139797)
(34873, 0.8300184246062322)
(544519, 0.7771946607427394)
(521956, 0.8218919595956345)
(365521, 0.8592689271872908)
(359781, 0.9006451486810797)
(572388, 0.9265894879732344)
(221155, 0.7907327048266551)
(263644, 0.658356946887939)
(146489, 0.84134014572273)
(172648, 0.8066817884782769)
(119365, 0.7556168137128365)
(122217, 0.737439591666732)
(554156, 0.8756431294257245)
(331352, 0.8171319878831691)
(451879, 0.8278503200676924)
(166664, 0.8226591793835072)
(338325, 0.9049222447399715)
(525155, 0.696526891391138)
(463842, 0.6401813190612438)
(137576, 0.7701867130812892)
(475779, 0.9549910795968182)
(252216, 0.8898143018312711)
(477441, 0.8214393448088648)
(546556, 0.7038207035527472)
(515577, 0.9250876872543631)
(414261, 0.7128745489843028)
(329319, 0.7785043685365691)
(466125, 0.9101063514221501)
(218249, 0.8731641367475309)
(489764, 0.7353377471078971)
(27768, 0.7394603662295547)
(342186, 0.8507351070635156)
(177539, 0.8939562411483007)
(575372, 0.8209336626291782)
(512985, 0.8623130636356309)
(139872, 0.9257366832278612)
(529966, 0.8789431130001475)
(88269, 0.8363004614730466)
(297396, 0.6330239853892076)
(512929, 0.7700726081951378)
(465836, 0.8513187556998131)
(56127, 0.7644661047360464)
(512564, 0.8441862381975347)
(46872, 0.8327701096616923)
(542127, 0.6561550183806748)
(182441, 0.6974828784360464)
(159977, 0.8464002278533729)
(437392, 0.8616311040980112)
(16249, 0.9118183091739652)
(415882, 0.4683153601832547)
(253835, 0.7645769455413864)
(163611, 0.8391529777050001)
(354829, 0.8413980053668662)
(138979, 0.8879366186152278)
(197796, 0.6766584787969906)
(436315, 0.8523056677213489)
(414795, 0.8817792557987977)
(259382, 0.927533167213561)
(421923, 0.7674507507698713)
(248314, 0.7475876493693526)
(537241, 0.7769247126534962)
(235241, 0.8754426725541373)
(417779, 0.8621836648077134)
(273712, 0.7865546144069538)
(193162, 0.8305637948058737)
(338532, 0.8321982507429795)
(528399, 0.41848240341800125)
(133645, 0.8346036351419713)
(124442, 0.8358022750280756)
(245764, 0.8051309481688848)
(2532, 0.8775392283826041)
(428454, 0.8179042590993012)
(161642, 0.9168462229885319)
(22969, 0.9368274260746285)
(116479, 0.8168139884088373)
(52891, 0.785062756350317)
(464358, 0.7501334527459451)
(121497, 0.7498907956688942)
(317433, 0.9176496247896845)
(224222, 0.8551623175852784)
(557916, 0.8301181832122058)
(289516, 0.8421678498474169)
(497599, 0.8236190880174388)
(345941, 0.7174127645692885)
(436883, 0.9133268613231593)
(511647, 0.7452342431377411)
(167128, 0.9215144132355068)
(322429, 0.8408585183226008)
(126216, 0.8687042411311197)
(517523, 0.8483581578510364)
(361238, 0.6459451345199614)
(486573, 0.9307328728797291)
(156372, 0.7620035811512811)
(383838, 0.6927721463821804)
(222118, 0.8159717711059575)
(361919, 0.9055618534460652)
(342295, 0.9082479755091059)
(112798, 0.8313275879520912)
(569565, 0.8483992821336289)
(321887, 0.9397918998778717)
(316666, 0.17727798995803726)
(448263, 0.769549233928831)
(145781, 0.8489386208392837)
(73118, 0.8217275067343915)
(147745, 0.9259654192248582)
(421834, 0.18450437602221995)
(82765, 0.8877553144119386)
(77595, 0.8467893696914475)
(31269, 0.8532168838825056)
(296634, 0.5825483858477076)
(6954, 0.8564295350824944)
(328959, 0.8925339411215849)
(172595, 0.8462769884509157)
(5193, 0.9108414346964596)
(243495, 0.8927272901347303)
(263679, 0.9301682446073212)
(488251, 0.9363209353556475)
(72852, 0.8514111932469894)
(262587, 0.6719914539035479)
(215245, 0.8180090251955432)
(397327, 0.7516998094929359)
(45229, 0.45555145586273327)
(477955, 0.830776681117614)
(242678, 0.788846619332394)
(459467, 0.6426199245356607)
(25394, 0.8204628040181803)
(22479, 0.8331054743994109)
(186637, 0.9064677924959563)
(43581, 0.8335036629355623)
(164637, 0.7422071641033717)
(299355, 0.837602259260362)
(347254, 0.774770399402351)
(89271, 0.7477477552999768)
(369812, 0.8482140111532792)
(445248, 0.9455209109610976)
(393838, 0.7522831098740942)
(252294, 0.5797229323981768)
(25386, 0.8055552910534082)
(92416, 0.6279746841641761)
(417632, 0.7110238778340626)
(286182, 0.5098384578303599)
(66817, 0.7489381167190565)
(181816, 0.8189931269061308)
(154358, 0.6394475333122157)
(57725, 0.7878542171124355)
(167353, 0.8953329370466679)
(124636, 0.8625875029672978)
(29393, 0.8191167118275403)
(414673, 0.903300945738535)
(219485, 0.855438937431876)
(389933, 0.7441863567180287)
(467176, 0.8319780880757507)
(342128, 0.8499602250056443)
(169169, 0.8776891874506103)
(455872, 0.8312071689372756)
(119677, 0.923380712974874)
(91495, 0.7279642908442805)
(256195, 0.8403914372983629)
(561366, 0.752413259669032)
(365745, 0.8221354423511371)
(15335, 0.8342106375387407)
(489611, 0.850372229262134)
(422836, 0.8799506077582966)
(78915, 0.7754407344311914)
(151938, 0.8386118548124548)
(235836, 0.843545716652474)
(223789, 0.7818811176766444)
(229311, 0.6050302281028628)
(228436, 0.8553679654887758)
(447313, 0.8549557368721444)
(383289, 0.9004737706282614)
(572956, 0.9003421976932053)
(347174, 0.6906737842559758)
(576955, 0.625442056018368)
(17178, 0.8779435070123476)
(4495, 0.8306709856452109)
(562561, 0.7514978954487695)
(129492, 0.44617105150126335)
(424162, 0.8469268465584806)
(349678, 0.7623740809298022)
(248111, 0.7935244063435737)
(235778, 0.7706498816917804)
(283113, 0.8419067684021976)
(574297, 0.8810196699223423)
(147415, 0.7236801798608368)
(539143, 0.8150291506297886)
(7977, 0.8750668040891059)
(236166, 0.7675299359969454)
(165351, 0.8862677356460534)
(283268, 0.7340349947321447)
(157124, 0.8201561695040189)
(384661, 0.6495095517224341)
(179285, 0.8698850201352991)
(255917, 0.8797569879238534)
(132587, 0.5733205503206918)
(481573, 0.8659248274608934)
(18833, 0.6818867604696597)
(148719, 0.9169114551181614)
(43314, 0.6570126180392302)
(49759, 0.8612862453810997)
(368961, 0.9339686728128136)
(112378, 0.7736951860462232)
(391722, 0.8650713653617407)
(552775, 0.8580731060489243)
(424545, 0.8709180449807198)
(9914, 0.8419576500410675)
(434548, 0.8545304479662652)
(245915, 0.8995641442749973)
(322163, 0.8069380253288132)
(441491, 0.882430074044585)
(434996, 0.7872893092367098)
(492284, 0.8258389939881838)
(372819, 0.8788614412875497)
(32735, 0.6808003969295164)
(512194, 0.8869180858046581)
(311518, 0.7754079892972555)
(531134, 0.8278764526502137)
(244181, 0.8915589114333737)
(276921, 0.912920123573801)
(96493, 0.6831128943678)
(357941, 0.8334861428128372)
(281754, 0.7918752731930289)
(463174, 0.8655373083091713)
(344795, 0.8566583570717159)
(163746, 0.8712237970744879)
(514376, 0.8534710408248399)
(217285, 0.8323593829120697)
(97585, 0.9402272892670388)
(98853, 0.7324653533082124)
(571264, 0.8152349372296191)
(2153, 0.7639148374035785)
(132544, 0.7622243207019318)
(328683, 0.7941617292035403)
(164969, 0.9155019823449918)
(46497, 0.9695520405577814)
(95899, 0.9504101117128251)
(561958, 0.7549428486104826)
(295231, 0.8508884682528811)
(284698, 0.7164102459861312)
(82846, 0.9502008306913057)
(196754, 0.8833193754023452)
(7386, 0.611192098738614)
(396568, 0.8467251847182234)
(235857, 0.8809918789339866)
(247838, 0.85120216077301)
(415238, 0.8346556928377244)
(336658, 0.84019452939041)
(134112, 0.687607685053023)
(94852, 0.8941113301453074)
(95155, 0.8046355817000101)
(516318, 0.6275255309945287)
(565391, 0.2654685483977028)
(95862, 0.9611600872955158)
(125472, 0.9243008973405313)
(356424, 0.7795139460849176)
(125936, 0.8288249914399571)
(147725, 0.9019671075529359)
(98261, 0.8783872016222616)
(451714, 0.8142205483927398)
(231237, 0.9019750951368977)
(539445, 0.8823223811243543)
(358525, 0.840311037750106)
(525286, 0.9440097157670804)
(15956, 0.8455277480788107)
(329323, 0.9125927316494102)
(289594, 0.7131526457330015)
(364126, 0.7636899536140789)
(224675, 0.7952500085430138)
(347335, 0.8908809297778614)
(296224, 0.7358612628629045)
(37689, 0.8990600334642668)
(186449, 0.696101267576957)
(558854, 0.7706539528241813)
(338219, 0.8058565407539078)
(471789, 0.4498081955638262)
(559547, 0.6595659980666048)
(345385, 0.6684348406160122)
(456496, 0.8271409493627607)
(133244, 0.7663868705309753)
(546964, 0.8374838952569142)
(289393, 0.9281595679769555)
(565778, 0.45462918216327963)
(218424, 0.8893324256139314)
(484415, 0.8957830411608366)
(493613, 0.7873399425556852)
(87875, 0.8932604783903487)
(367228, 0.8456582330011315)
(172856, 0.9213480239362164)
(29675, 0.9726476037027654)
(538364, 0.7866471723802257)
(179214, 0.9051031219419992)
(389812, 0.8283778831202522)
(486479, 0.784188154078769)
(433192, 0.8950547837416646)
(267191, 0.9062986656169867)
(565877, 0.652254069858471)
(346968, 0.8163241269881923)
(484978, 0.84693968264698)
(131386, 0.7817378823962308)
(483999, 0.6533268783457326)
(469192, 0.8173498215755415)
(549167, 0.8062097560511834)
(534394, 0.7637233256301301)
(6818, 0.8477533812005307)
(66841, 0.7627675596944312)
(85376, 0.6995508734433954)
(112634, 0.8513076943033312)
(93353, 0.9277608114305539)
(459195, 0.8108024736060396)
(29596, 0.6856365030548945)
(367818, 0.7149907190079772)
(117197, 0.8300720070037874)
(479248, 0.8329342625616759)
(273617, 0.7404672326819713)
(366178, 0.620443598122181)
(226154, 0.7617428057507025)
(11813, 0.5576681416481969)
(521819, 0.8472605180529951)
(279769, 0.7943754808227127)
(178982, 0.7944436674574255)
(378873, 0.7497637704518986)
(215723, 0.8704640467460281)
(269121, 0.7890633255724853)
(155154, 0.0)
(194716, 0.957515947022911)
(33854, 0.8280235476216689)
(187362, 0.884550417539705)
(368684, 0.8337410669059275)
(119828, 0.798327166100535)
(255912, 0.812371421219787)
(329827, 0.7991610740901545)
(118367, 0.5620258922980894)
(2431, 0.713186458871396)
(532855, 0.762681481504272)
(171382, 0.7989984175664994)
(468332, 0.8510296926307281)
(414638, 0.7980016715643626)
(475732, 0.7851219246233628)
(154213, 0.748190109581938)
(416758, 0.8676853299719487)
(543581, 0.8093608786549087)
(458755, 0.8096210368797424)
(57232, 0.8133244832111811)
(22892, 0.5527187061456188)
(279774, 0.8956749187792714)
(423944, 0)
(8211, 0.8792981349040907)
(415727, 0.951172191019792)
(226662, 0.7582701818510246)
(185472, 0.8168109067090493)
(48564, 0.7669486675153643)
(334719, 0.8785495334376482)
(339823, 0.7479695777098179)
(119641, 0.7930106896551671)
(468245, 0.8374174713916158)
(76547, 0.8096925989353596)
(239274, 0.6189509501569214)
(175438, 0.8001779262640354)
(293245, 0.6921172399271986)
(427649, 0.7985148161677382)
(213547, 0.8228036782736516)
(431896, 0.8745333124236062)
(2299, 0.7951560897182292)
(186296, 0.9485672137428621)
(18491, 0.8898708394437844)
(462576, 0.8126436215847167)
(399462, 0.9482814044015428)
(389566, 0.8584876395760863)
(81988, 0.7987828917450943)
(415536, 0.7686362772118682)
(166768, 0.748708738193834)
(564127, 0.8794813772577837)
(193429, 0.9137067132264738)
(257566, 0.7491303304834143)
(248334, 0.5510610125425993)
(133631, 0.783949231076154)
(247917, 0.879707258036396)
(17714, 0.7002432179867962)
(474452, 0.8115887960234599)
(468925, 0.8732793589811405)
(85911, 0.9011805051030558)
(396729, 0.8881345470905329)
(426372, 0.8548029416438045)
(493772, 0.7851826273627537)
(398742, 0.8835467715341592)
(471756, 0.8699924686387879)
(179642, 0.6626515721184633)
(389316, 0.6326779649736198)
(5477, 0.42759095541939657)
(167572, 0.7743463603541288)
(311928, 0.7700810297534706)
(273198, 0.7938246432316488)
(566282, 0.8204499092943698)
(252776, 0.9547185470180888)
(322959, 0.5867789383070254)
(24567, 0.7427027674120201)
(494759, 0.6393673131130988)
(18837, 0.8227607268002102)
(181421, 0.7220974051880916)
(168458, 0.8197013058927756)
(463283, 0.6695739484297264)
(15278, 0.08242898051215682)
(479596, 0.7891596741431233)
(193245, 0.8674775681638373)
(447187, 0.7322942549333535)
(262631, 0.8267124973000193)
(579818, 0.5183833650068397)
(565563, 0.8261405291257276)
(563349, 0.7476716842431965)
(2592, 0.7281304692162635)
(347456, 0.9241980063005467)
(527215, 0.839356546263015)
(475365, 0.66951964583061)
(253433, 0)
(348488, 0.8174821819315837)
(459437, 0.7400418754719319)
(441468, 0.7955098610660297)
(143556, 0.7608800527422321)
(358427, 0.5085943029070666)
(155451, 0.8711046871877175)
(524456, 0.7885140803592852)
(344621, 0.8387328923428574)
(75393, 0.8124976390499807)
(23751, 0.506409676807068)
(464824, 0.7359043633153414)
(263299, 0.8068971113718116)
(329455, 0.7548134667786401)
(197658, 0.8342658116497964)
(491464, 0.8516700064971017)
(298738, 0.9250003746004772)
(148957, 0.946000347778685)
(265777, 0.7131787184835208)
(284725, 0.8720597948827324)
(188296, 0.871896767181025)
(148783, 0.9344829704191596)
(181859, 0.8799927307855905)
(239843, 0.7924845514246764)
(175443, 0.9740101219781288)
(455219, 0.8331845309713369)
(232646, 0.8819398850887454)
(222458, 0.8240961094179484)
(572462, 0.8520577928071529)
(165681, 0.8689073464122359)
(152771, 0.7608022000074808)
(39477, 0.7464665035225964)
(184611, 0.4610656886966633)
(9483, 0.7907601775379338)
(47571, 0.8897166427891834)
(89648, 0.6931412690068998)
(283318, 0.778959545446545)
(22396, 0.8956056890113683)
(298396, 0.68695552021174)
(566524, 0.7796886247593764)
(57238, 0.6641538127465821)
(523782, 0.8735079931034879)
(8532, 0.8619002314828017)
(95843, 0.903467047353046)
(215114, 0.6527533918991562)
(213224, 0.8716569218160514)
(256868, 0.9288654263025697)
(494869, 0.6872500483331996)
(428562, 0.8878455970000176)
(66561, 0.8263632400471735)
(139883, 0.7828823956222581)
(166747, 0.7966609739781187)
(377882, 0)
(315257, 0.7933201852807735)
(199977, 0.8758950321595025)
(325527, 0.9175145218843157)
(445846, 0.7960401524154692)
(5586, 0.8076747887099109)
(253695, 0.7588525721073502)
(184321, 0.8579541235379173)
(267351, 0.6783192542936369)
(518326, 0.8121732049592987)
(173383, 0.5577977654183919)
(55167, 0.8628744867889315)
(236914, 0.907233094815865)
(227478, 0.7892918996868622)
(67213, 0.7829361553831493)
(74733, 0.82389158530267)
(397354, 0.7788146937269298)
(488166, 0.7596906222221382)
(334417, 0.8072532322240175)
(283785, 0.8619191791953827)
(323828, 0.7637104271522748)
(34417, 0.7791800071406032)
(571857, 0.7524471786077573)
(35279, 0.8541275014132246)
(355169, 0.8797932759750431)
(178744, 0.815135199605744)
(562229, 0.8885121964683866)
(492878, 0.8244303067822867)
(376284, 0.8948768021920139)
(217872, 0.8055898043776284)
(335177, 0.7844964218893344)
(322352, 0.6414643257051456)
(357816, 0.7355155039691783)
(452891, 0)
(68286, 0.6863892370259496)
(545594, 0.8567103383920964)
(785, 0.797992505758079)
(193674, 0.8183427219069624)
(192191, 0.847455595677277)
(15746, 0.28744393539949903)
(384651, 0.9167009609977175)
(552842, 0.814445109427148)
(526392, 0.7733644266448131)
(575815, 0.8205273017186255)
(427655, 0.7583210852803262)
(9769, 0.8565105203850714)
(221872, 0.744607127755405)
(553776, 0.9110362209029379)
(172935, 0)
(442463, 0.9102442674474271)
(294163, 0.6790947921176923)
(155443, 0.8135277653043174)
(155341, 0.9126618615486727)
(174123, 0.7940817105369672)
(363784, 0.8190142888970042)
(393226, 0.8328564784086842)
(84674, 0.8148458825122777)
(517687, 0.7950317917588962)
(199442, 0.7262338089202732)
(91921, 0.8642366125711816)
(511384, 0.8939062050406146)
(166259, 0.9203059615721555)
(482319, 0.9462166733064806)
(118921, 0.9227655609257144)
(361142, 0.8295632393996718)
(512657, 0.4998712079365998)
(349594, 0.8509542010373896)
(189698, 0.8671777819435148)
(241677, 0.6137406897381972)
(224337, 0.8817929697161782)
(71711, 0.6872463253878139)
(149375, 0.9189812452276975)
(437514, 0.8265735597731521)
(293858, 0.8213891204508605)
(534664, 0.9083337874099829)
(481582, 0.8567926979407297)
(269932, 0.8374628688097328)
(186632, 0.40703783334244975)
(311883, 0.7524381606358005)
(519569, 0.793699432483557)
(176634, 0.6427493268351907)
(377113, 0.9082059827343214)
(513567, 0.8901728785407765)
(142472, 0.8449301694260037)
(541952, 0.8332520375687078)
(578871, 0.8200938336884448)
(292155, 0.7559727005963115)
(26926, 0.7992214496404937)
(348216, 0.8235019663910331)
(171298, 0.8778480896398646)
(49259, 0.9257886226342247)
(186929, 0.356584216680858)
(263969, 0.6789663502562566)
(449661, 0.8955499322089411)
(357748, 0.7454599507563068)
(532481, 0.8361491037209435)
(9772, 0.7797133778596073)
(261712, 0.9434318508825267)
(352618, 0.8199363618013474)
(456394, 0.7221917226524562)
(325991, 0.7794883715574381)
(51712, 0.8441976850677926)
(318114, 0.8676784414060812)
(456143, 0.7513064643162908)
(11197, 0.7582092968562232)
(529939, 0.7816138460789064)
(532575, 0.8503836839131074)
(271471, 0.8771698103476546)
(153632, 0.7677110336408179)
(159791, 0.8219694308806333)
(216419, 0.683857683546305)
(99114, 0.8294183058791831)
(296969, 0.9400228934143624)
(211674, 0.823573655366532)
(76211, 0.7056837554457629)
(51961, 0.9419499779432609)
(175387, 0.8664724909344427)
(144784, 0.8322482943835162)
(92839, 0.7501960793015927)
(278848, 0.8647950189786231)
(147498, 0.5914058269921197)
(417249, 0.7216982799033612)
(429718, 0.8687688582180322)
(21465, 0.8096379232931754)
(115898, 0.8259514389717795)
(191471, 0.8702626214280766)
(516916, 0.7340902302799978)
(419379, 0.9317290113858487)
(445999, 0.8463415231609412)
(468632, 0.850087768016243)
(88432, 0.7726428414526835)
(352491, 0.8216172955420562)
(393469, 0.8162729078422533)
(78843, 0.9115203309899259)
(447917, 0.8653060617423975)
(115245, 0.656048663913372)
(176232, 0.8141587275831399)
(223738, 0.7887524636714502)
(279541, 0.7614037104780444)
(161397, 0.7689727022854298)
(28285, 0.79872229837868)
(14831, 0.8989768362910596)
(1296, 0.7644267716519364)
(95786, 0.9736151219423096)
(568195, 0.7306222402501746)
(444879, 0.8686301460292495)
(462756, 0.7950238241596724)
(446651, 0.818907798613375)
(459757, 0.8100799188011187)
(497568, 0.7683110626548252)
(477689, 0.8462513169143921)
(559348, 0.9280220753608236)
(474854, 0.8606937545072627)
(41888, 0.8843228569488719)
(174231, 0.8064797026690579)
(527695, 0.7104644887395491)
(192699, 0.9435861855856297)
(313454, 0.7432859294836379)
(158744, 0.8068329231868182)
(484893, 0.9112346179109627)
(548524, 0.9012214017956678)
(21879, 0.9003747681353859)
(424975, 0.7114091621943137)
(156924, 0.7150662025567168)
(181796, 0.8320311493692046)
(255165, 0.7461338504288527)
(371749, 0.8035108531161415)
(329219, 0.8442153349863402)
(485972, 0.9090191092410215)
(359855, 0.8441817829694576)
(119911, 0.8844361776922365)
(365385, 0.8036505888944443)
(127476, 0.9190638949118292)
(93717, 0.7818642894714067)
(184324, 0.856154553371123)
(358923, 0.6960769081726293)
(181753, 0.9091012880426123)
(5529, 0.7790068388695576)
(278749, 0.8476864679577273)
(127394, 0.7566274761657098)
(13729, 0.702273186185904)
(144984, 0.7162209075977044)
(63552, 0.9020153847878232)
(384666, 0.923157622077927)
(76416, 0.837207063510956)
(82986, 0.8934911452236801)
(93437, 0.886978933179763)
(497867, 0.8121232699917462)
(219271, 0.7021049026675341)
(312213, 0.9127325782925115)
(475387, 0.7154658717604991)
(545219, 0.6697801659179103)
(554595, 0.8956401617999575)
(47121, 0.836978689119495)
(288762, 0.5530214900846112)
(66231, 0.7313810650025765)
(79588, 0.492192953967478)
(166918, 0.5984825576365249)
(42296, 0.8358424890853805)
(79229, 0.9240083403721527)
(186873, 0.7381920666927727)
(531495, 0.7064056236862868)
(424721, 0.8273501483775707)
(134886, 0.9119315477273989)
(29397, 0.816581723131032)
(374982, 0.8548680221138177)
(474786, 0.8370515012885749)
(374369, 0.8655443733061039)
(44877, 0.8654353486302104)
(9891, 0.8546664081479615)
(189451, 0.8742619798011364)
(88848, 0.713927236021579)
(96427, 0.7310080992680624)
(338986, 0.7875946493407486)
(434459, 0.7755089647622764)
(48924, 0.8921526041540734)
(91619, 0.8419019787535014)
(125129, 0.7998500067330306)
(242287, 0.9070704751829184)
(253452, 0.8185524767988896)
(363875, 0.6893256389535207)
(177861, 0.7998795048331249)
(161861, 0.7895533216414309)
(535858, 0.5911644361583854)
(493284, 0.8605859135742816)
(333697, 0.1542331936421562)
(288685, 0.8773547721950377)
(528524, 0.803751460129958)
(475678, 0.8551970931136376)
(185292, 0.7532741923602527)
(399655, 0.8042277125720321)
(366711, 0.87808637719377)
(31296, 0.8059521572461033)
(278463, 0.706785953786114)
(473869, 0.5013171825774756)
(297595, 0.6232110582813198)
(116362, 0.4664175491452667)
(414385, 0.7582562098411879)
(76625, 0.8129206148689332)
(85665, 0.8649208845594111)
(447465, 0.8640910936400481)
(7574, 0.7509007301611839)
(36539, 0.7447169234760014)
(287545, 0.9789000908734686)
(494913, 0.6080433232002509)
(216296, 0.7746914424174646)
(112626, 0.8363737889177381)
(258388, 0.7613426283566398)
